ID,x,y,Name,Age
8380,7466,1407,CKFNYUPXOVMMZSCPNJ,59
8381,234,4041,YQITSVQISHFR,59
8382,211,7286,NODUNSIQHB,32
8383,2850,5646,APQUKAWIUUW,62
8384,2146,171,ZCGJCPPJPKMGVQVM,36
8385,224,2276,EXPCHQYOPXBGYFWBOXLX,69
8386,4864,1259,TJSJBVNQFQ,74
8387,5695,8108,NPRALUULMBNCRJH,17
8388,869,5067,TCBYAVABSLTTSIY,18
8389,8322,685,XJWIRZXDOFK,49
8390,1151,5843,QTXJJAHEQCCLAKAMLVSP,17
8391,4665,4885,SUSPRKHPFUXUW,59
8392,2681,140,GPUDLRQNXIJUZGH,33
8393,1153,9207,UIHOQTEQLG,70
8394,4871,7044,GGBRUVSYVFRVDXI,37
8395,9068,4297,VATRFLRVMBGSYN,74
8396,2399,9260,RAFUFZSFTTFYTW,49
8397,9912,5332,FTMSNDOADTVWB,46
8398,1075,9902,DKBAFWUSJBCYUWQU,22
8399,3446,3746,IAYCWNDDLYTQQX,42
8400,8735,9304,ARPDOZPVVP,67
8401,1584,1702,VGWSMMZRNFNLJA,73
8402,6194,4324,DJYVFOQQAMWRWWU,36
8403,6176,4518,LTBOHRNGEQWXXJLDUNSK,73
8404,1381,8340,AYREQBTZHDIIMKNFKZGO,44
8405,4372,5352,QWCVDDHMVCDQKH,20
8406,8136,3070,CYINWIQGCUYMKFCLREHO,42
8407,7549,410,AIVQACWSIRXQEGSHM,47
8408,4779,5617,GORJYSFDFCE,18
8409,9640,2919,REOJPNIIFYGTLJWMWMWI,71
8410,7536,7540,UMOUYLQLUKRQGFKNFDW,16
8411,1945,1208,UFOLSZASKDJYAM,15
8412,7933,8988,GARMJAJDTFMPDCP,23
8413,4370,5036,WHATYMBXYKXBHSVICTK,21
8414,6615,7300,EAUGBBLQAAE,24
8415,9285,857,ONPJPVTAAPKPRTWFVF,63
8416,8138,4896,DEUEPXLKOWRKHDZYY,35
8417,2354,9408,AUHINVJPPBXWQM,24
8418,3348,5506,PHTHTZNCNFNQN,35
8419,2112,1718,TFUZJVBPFLIILHS,20
8420,8621,3121,JRENVQEZVOAQG,63
8421,592,6260,OTHMILZURRJAYX,42
8422,9827,3836,ULAUZVZGKKIFQVDLR,57
8423,2661,6306,YLZYCCIUIMTDSXLCWCJV,15
8424,3006,7087,HCHEETFWQAUSEKL,58
8425,7351,1382,UZBLEGKLMWLZNEV,30
8426,6992,9124,KVWXKUIPLHBV,40
8427,4728,3472,FVKPLOOEAUJGZORDG,62
8428,23,4024,NYXGBEAKXDO,74
8429,5592,7733,YBWSMSFHMSOP,28
8430,4234,1072,PDYJZIDEGIHKXNFTMKN,52
8431,5781,9320,PSNPXEPJDAVZIGYZNYG,31
8432,9065,7319,WFGVFEHYIVFRWUHFP,22
8433,6363,1505,QZMTPZEMYBIFQVXHI,48
8434,2196,2754,DBYOLQTYOGNSTARIGFIE,49
8435,330,8150,SCVRNBBUJNTRWARJ,54
8436,5191,1886,HPAGOWQOWLMJOAA,32
8437,9642,7944,PGNKICEKHZWTRO,19
8438,8671,8402,THFYCVNALRTSO,27
8439,2510,5756,EPCWRODXIVWCR,74
8440,349,7778,ZYLKLSPZECBDIL,49
8441,4127,2919,ABZKWGFXBN,24
8442,1953,5944,TSERYSSRKVBNRLTLJBXB,41
8443,2151,7190,BKIMKWUUDERUAXO,71
8444,374,6394,AMOEHSBGIS,17
8445,6123,9732,NILMQMZZWDGUB,61
8446,8609,8258,JSCJLTQGMWQ,31
8447,8827,8986,YUGYPHPRMKLTHMYE,69
8448,29,1535,XITRYYXYHHUDJMTB,58
8449,646,7907,ISQIGSMQNEJBVPAPXUB,46
8450,2413,5613,JIBRJVNUFHIPDBTTG,62
8451,202,1605,OMFFMEKSEDHCEKPHMY,17
8452,4710,3898,UOCHVXDYODG,18
8453,9113,6461,HIYSZVEQLLRHIFZ,40
8454,5342,4866,LTUFHJHFKBTNUJLTCRDI,29
8455,8862,424,IKAYGRJLEMPQWCEANKIQ,44
8456,3554,3786,HMHWAHODWV,42
8457,5275,3959,WYCGSKUIFBZU,63
8458,8601,1253,QGSZBCVKZF,49
8459,2412,6878,FUNRHAPJLWPUCZNG,72
8460,1986,2771,CFFVCQDPBQLYRMBL,50
8461,2486,8010,ZUJQVTZVMRIZEQZCKAGO,68
8462,2836,6547,DZEFHMCOSOLUN,43
8463,3297,1334,NMTRVUEEWZWSBHDYDVIA,33
8464,6982,2751,JICDKBVLBFYIEJK,15
8465,1527,5154,UBJHCPZKLECOTG,44
8466,5369,6305,ZMGSTHDCJYAY,52
8467,2522,3875,EZHSDSRHPUNC,32
8468,4641,333,VMWIKVIMJQZPNDIGE,70
8469,5071,4386,DNJSMLQCLD,45
8470,5647,748,QUDASPJXTFAAHJD,57
8471,7801,4218,DCMDENXCIBUHAV,73
8472,2453,2657,BFARCGRCLZQOOXHS,75
8473,1115,666,QEWXFKUVRXXVFPAPQBUJ,71
8474,5970,3792,QVWHLJWRRGEYE,52
8475,4746,329,YHMSNTAXWMCL,46
8476,2316,3944,RYNKBFPVDTYPE,18
8477,1712,9477,EOPXVYMHEWBYURLUSX,26
8478,6902,1380,OIVRYSTEOBE,37
8479,9590,1250,SIMFPLODGK,46
8480,8818,9459,TVNTOGTZLN,56
8481,2050,8565,TIXHVHBPZNOYQQHEO,51
8482,8582,4256,VBMALOOHGM,51
8483,8407,2515,EHYFXZKDVEISEUTS,17
8484,5353,7350,TNAHOEKYDBGFRLPYDSRU,66
8485,1246,4389,MHOZRYEXJWTCJW,30
8486,2237,9648,HUKMBPEHFYZXG,69
8487,703,5828,LMIMKUWDGTSPC,41
8488,4344,1784,GXFTSPVPWRHOFWUZLKW,47
8489,3800,8137,GSNCBEUCXNJS,65
8490,9300,1095,SJBXEIPEUKFZHGPIUUFF,50
8491,6487,1152,FQSGGKUWDXDPTVSNT,67
8492,2431,4546,YPUYMMUERKYAYWF,50
8493,4939,6762,UQJXWPPQGPSVC,33
8494,6660,2078,MCPFDIELNP,75
8495,1973,7380,ASQAYTUQGMPZ,39
8496,683,2354,CNFAOWHOHWEXEIDCSQA,18
8497,4170,2026,DHUCWFTLUWZHYCDQE,72
8498,4184,2085,UNAXHLEVVISFGXUM,41
8499,2047,1318,FZRAGLTVVIQJUV,68
8500,9402,7140,FCSPLPBZOE,31
8501,6857,975,MIVLOOHCLSVMFQRQSH,48
8502,5030,4338,ONGBOWLDEGLFDDVSDO,35
8503,1354,7426,ZZSAKXVQBVYKFWVHKCBD,43
8504,9509,2105,BTAYNCCDOJPUYUNTV,16
8505,587,176,EIXSSFCLDSLVLJNOOBZV,44
8506,2532,9100,HMAIVGYWCJR,36
8507,9013,4239,KRBJPLWLBUSXRDMSZD,67
8508,7410,2187,NXYMAJQUPOEKEIZQQ,41
8509,506,5505,WMFYJBVPNE,31
8510,28,9745,RVYBWEDCWAJIY,61
8511,1959,1189,SATORHGAVWXNWDUQKQXZ,18
8512,2758,1957,ZAFDROWEOJAEEIJORFDV,63
8513,1410,7897,KGQSXHNYREGP,38
8514,2275,8569,QZTPMSWFCEKGRYLG,15
8515,7176,8140,BICSRQAVKJLX,29
8516,520,9101,TMRTVFCNLTM,25
8517,8471,5857,GRJDMKXDKUZVKPBFEVBC,22
8518,6909,6019,TBJUIGHYGFTLQPWBFIUS,15
8519,244,2352,GYJHPTYALZGVTWGQJNX,64
8520,9499,9392,OBKGKIWYKO,27
8521,7962,7972,FFNFCCBMOTGRFYC,21
8522,6299,8191,QUAVLUKBBSJ,60
8523,8086,9637,HEWSCMEHDXBJSPAPQ,53
8524,3871,418,CFGJDDIQPFFHCWCFT,43
8525,658,7589,KPWFEXZCBNFJKMFAHO,59
8526,9076,3618,FZTQNSTNTA,51
8527,5657,861,DLWGINIQPL,40
8528,9980,4833,GMURJSUUJQODEVJ,24
8529,3712,7964,HHEWZXRQMLQXCHT,42
8530,1452,6129,PJCVVFMNFJFJLUV,46
8531,6777,38,XEPGFFJBMEJM,67
8532,8147,2752,CSWIVTNGZCE,49
8533,7797,2397,HYGOVJRHTROKW,29
8534,2939,9423,CWZEFTGZUXLR,29
8535,3066,9664,GIHHOWENMZJZMHEGWW,48
8536,2102,4582,YBXMYAESYESSJIAIX,72
8537,1813,5126,PQVCCNKNWPMWRFZNX,53
8538,6822,5768,FTXBIJGNPRGXLLIFHVN,48
8539,4535,672,EHEEJENWETOYWJ,60
8540,6880,3630,SBODXENTNSSHYSDNL,41
8541,5547,8558,RNJLHVHOXPAMKXIFR,22
8542,7140,7403,NNRYMNLDSRK,18
8543,8335,8035,TPQEBHELPMXHDDPRAF,54
8544,5367,3988,VARYGUXAAKALO,43
8545,1673,973,KRGELSPHWAVFVZJKJKKD,19
8546,3565,8627,JPXGUFAYSPABNRDCOIL,51
8547,9805,6327,ZJGCEYYFDOUDDYX,73
8548,1149,12,SDWGWEGXTFEPKZPXCSO,32
8549,7619,1562,ADUCKZYILZYQHTY,72
8550,5927,8861,RXSHOCNDRLNNGF,48
8551,2659,4729,GSJNNICKIXPCRZPBG,22
8552,7651,3791,MIWRLBGQVQI,51
8553,5401,2349,VWKGGHDHXF,51
8554,6500,2823,OWDHDMUMPSOCDREDQZCU,42
8555,1865,8949,JNHQFIGRYWATPR,38
8556,4376,4664,XJLOMQDURENFDJ,26
8557,4568,1259,DIJPGMSEMZ,26
8558,6417,5368,LEOONKRZEBABK,51
8559,831,375,MVUNVNUJUILUREHHQU,32
8560,1850,4864,RGBGOLEAAUFJEXYI,71
8561,3320,2468,KHDUODOCYBCQNEQTFYTZ,16
8562,279,7932,GQCXTAPNENFPHB,35
8563,9325,2311,GNTUTMEOHGVCXT,15
8564,5450,1661,SFBEGYKMCGLYARIW,19
8565,6885,5038,CEMPFMFILNW,24
8566,421,3874,QHCRVHAZACLWMZOV,60
8567,3718,9821,LRPAZZTWPBTEKQGZO,19
8568,2526,5113,WGWNFHOIYYEHT,18
8569,4093,143,KCSTSTXNHXHQCNNTBQXF,16
8570,2888,8007,OZKVSAKJRCHNSDPF,45
8571,4555,4870,VXJXEMLAZPFROK,25
8572,3743,7364,JMMDGUYOSKX,73
8573,7845,4720,WLXQPAEATJMRGJBHEJX,31
8574,4361,9680,MLJLPOBYHMCEEGRGHUHH,42
8575,9343,7932,BNTODCOSKNAJFGDYEMFT,34
8576,2741,489,MMOXKZIZBQS,68
8577,6105,6430,BFWZUNWTDNIWBRPN,71
8578,9234,5528,ADTHFHEVEHZDJEZBNCDC,70
8579,1864,774,NGTKIXHLNGABDFK,46
8580,7114,1206,IIVGBQRATTZNSZ,31
8581,1664,9842,BHBIIPCVBDQGYJT,16
8582,4257,480,DGKLMUXDQJSIFTTRRG,43
8583,1117,1381,KNKZRLULEZP,56
8584,1022,6310,BKGRLHREITPALBZ,70
8585,977,2884,FZDXIGHDZUYJIYLA,15
8586,4427,204,IVYRLYUPWUKGIAEFV,51
8587,9719,7633,MOMQDSGUFQOSKPVU,51
8588,5457,9761,UQZVJPJKJMWW,75
8589,4933,1060,ONNHHLVFXNQ,46
8590,9483,8720,WWFNSCHGXEOIYQVWQCA,60
8591,5890,4715,GHTJZVRPCEBNBFQVEK,59
8592,7755,5447,OVXAVKTZZZVCB,72
8593,3431,5863,CLJDPVPOLBAQJCS,71
8594,6540,3460,MEGLNOQYSHAWRALIITT,43
8595,7894,5898,VIIDMPVNLTV,20
8596,4153,1120,GKACMGUYKPKH,63
8597,5686,8533,DYTJNXVHNW,28
8598,2613,7522,NKQLFZXMAQ,34
8599,5907,7438,WRUIWFCJDRKUUDO,27
8600,6187,9502,TOTKVAZEQYZ,42
8601,7369,4170,FWYMYYBDGLMD,28
8602,8100,4423,XPYSUSFSZHMGIYW,53
8603,4859,3152,BCNACDRGIJMBWBM,58
8604,9237,4076,SLMQUCGJYXJOJT,36
8605,4050,4123,EIIYCLPBPU,48
8606,2896,1900,WRDJUHZAXTFXZYQIVE,53
8607,1222,1076,VUDBDPNUSPEMQSHL,17
8608,1135,4512,GKIVKJKQZWZP,42
8609,6054,3495,RGGYVEAUYMYHNFPWZ,44
8610,4713,4727,VFHOGAAVTJDNWUN,55
8611,7245,7608,KCHOBWFJMVTW,50
8612,769,2045,OGWJNVHQUUQLEQAGS,21
8613,2478,4338,ZIPMLOXNRZNXSXWLAZJ,64
8614,3381,9021,PZRFZFCTINXQ,52
8615,4638,627,OSPGVRXGVPUUNF,30
8616,2350,7556,DRMIYRBDXWQQANFOI,57
8617,4724,6034,JGAMHFGMHQRBIRJHSB,69
8618,9155,4686,QABRIWFEWHTAOK,75
8619,7400,2836,SKXYIHQSTNKBBRFQEOFY,34
8620,4761,8037,ACMDKGQJYRFUJXO,31
8621,7162,5304,VZZRVKOJHXAYQGNRE,68
8622,4849,1350,KKBIMQOFPYVYR,16
8623,2024,5356,JNDJDMLJDWVQEGL,50
8624,7873,8221,QJHCJBALDDVGCQAPKVAX,52
8625,5398,7306,TADUCVTJMZHINA,18
8626,4925,3290,KCQMNAXDHY,45
8627,2493,8578,LAMJULOTXTSVS,64
8628,9108,8805,ZIDADWIZAJBYFMKO,66
8629,6120,6545,OMSGBFELPEUEHETG,44
8630,2151,2785,NXREBZRXYUPCEAXWOD,60
8631,7728,1202,UZODWPGIETYMQLX,55
8632,8284,41,ALQJAXAHKRLOJ,36
8633,3149,1426,GRWGHJDTGIMDRXZG,32
8634,2949,1517,CGTTCCQFZHXPYE,63
8635,326,5813,DRPSMZOFTVYMHIAOX,61
8636,1349,284,WWXGRSRZVJKBRWSC,48
8637,9558,4456,XYFRRWSCWQQ,48
8638,5310,8466,RPHRVCCJNNOAZQCGTE,33
8639,7854,3900,OIIPIIMPDMNVLDXE,59
8640,7845,3456,QDDGHITIPKDG,69
8641,8235,7084,YYUSXAIXFV,22
8642,9627,9860,IPQSNCJMAEZM,32
8643,1323,1454,QBVDMPROUISFHD,33
8644,1923,9419,AGYCXIRJIM,64
8645,8209,2715,BSFEXVVEDZPYIECTBFQJ,48
8646,8239,4027,FRXNVQCJOKFQUIZDT,16
8647,5324,4999,QJUULTOIVH,49
8648,271,4789,MXSGGVAOTRHSC,39
8649,7633,5219,LVOWEXIKCBJEBPKNHXEZ,22
8650,2315,9151,SZEOSFRVNVX,21
8651,5929,2703,CLQVIQYEZCL,26
8652,8294,6348,UZXXCGOWLXK,61
8653,8043,8910,PMECZLUAGONJSCKKEG,52
8654,6083,9490,SIQXILNBLWU,28
8655,1841,9587,MTSEKTQVJUNP,34
8656,7536,8700,ZOIEGJWCJYZHQODOS,53
8657,1617,1640,MUZPERKLXUSNDNPPV,43
8658,5376,8017,WKCGRXAYFMHHEWCZ,73
8659,5714,9867,GNPCRSRSDRACNASMAL,71
8660,2001,8501,JCIEBQVWAHTENYQTZ,69
8661,8732,5129,VYTITKOHIDYMCIBQCSIC,38
8662,15,4204,SUMJPLYKQOXFEMMN,75
8663,6628,5408,CSGZKOPRKJ,23
8664,351,4847,IOLLTAZONXMZ,57
8665,3777,1128,ZANBTPYAPQQ,33
8666,2318,8533,KWMXVNECDNTDXWESSV,51
8667,2096,5735,VMAIYTFAJKCD,52
8668,7554,2698,CLMQHNWGWYJHJTRVW,70
8669,916,9441,DOUTUAKJEERCWW,25
8670,1672,6537,MUXDSJDUINYSWAMVLR,26
8671,8246,4636,TMKNCVGWAJEKIYY,51
8672,3698,5250,XDJGVINRTYOERLWZRDX,53
8673,4695,5370,PTHKDJMOSXDSE,69
8674,1110,8426,PAAOTDXYUCWYDSKDCUZ,18
8675,8281,8014,AFGJEANSEWAIEP,24
8676,2409,4205,XOROTCKAEREYVOXV,37
8677,7999,985,JKNXHTJANQUYBEQNVFY,42
8678,5837,1024,UNVCIZZOZGCAPZO,74
8679,4015,8939,RBOBTBCAXJOZFKNVGD,67
8680,1294,2503,EQJPNDTNRVVXW,31
8681,4792,6162,YPSHEOKSKGRKULDNKFWR,46
8682,3752,2739,LGCOWPYPCIQMOKDVZ,52
8683,1718,9089,DLJZPULSLMPPTFBQK,40
8684,3664,5753,XUYDKTFUYGIKN,51
8685,3288,3452,TJQEYWKSBEVECBR,63
8686,8529,5458,WVROEGLUQDGAMCT,57
8687,7231,3301,KFHSIFYEDATUSA,35
8688,1138,1208,RIEYETTONSOVCKU,56
8689,1758,721,TGTJLXLXCXDQCAKILM,40
8690,6081,7270,QWQUDTYFNPZRURFUCVF,49
8691,4717,9044,ZPKJJBGWLQ,66
8692,7995,559,CQSUNQULXPWVXWLGBA,49
8693,750,8474,FIBFTDYKSWU,33
8694,2433,825,LFPVLBXWQSZERE,74
8695,5656,2321,EVFGJVBMSYJCAEDKLGO,73
8696,9276,7968,BCDHLPZIKHAYPFNPOF,74
8697,6097,8551,KUXSFFJNKQINMCY,55
8698,5351,1434,HKJGINOXFFWAJJOT,61
8699,2283,568,OYQITBBYKRVGFQTA,59
8700,8322,6147,WJBMZGZRDEKRESOJCOFQ,35
8701,440,2706,JMPEQROSRNQIG,65
8702,3080,8238,EFHMLCAKVKZIGDJH,58
8703,5394,32,QKRDHLRBHLWD,48
8704,1887,2488,MBBCJWQTPSDRQBC,60
8705,7880,5906,PKPNQHATPTB,27
8706,4795,3522,JILGGZOWCNYF,35
8707,8414,6456,LAYTJWZQSR,61
8708,687,7135,KEKFGFCOMIJIWFWOVFJ,66
8709,7141,9212,JGPTVLKQSUYRQQEGYZ,19
8710,2790,7942,VEIDXYMVWDSEVKYJLK,16
8711,592,5619,ZZWVTAXNIBKTKXXJNHY,53
8712,6316,514,GMZOURDCVUUCY,47
8713,7766,1461,ZAPFQSEAVL,57
8714,2596,848,JPUVWICRKXJYV,19
8715,5901,6735,RAEHCXWDVXFFJH,16
8716,1137,1038,CSNCQTDNNMXEMTU,59
8717,6512,8306,XFXWEZBPGPTKHDR,33
8718,3103,3335,LEIZOZEFXMSQHXAFLLF,22
8719,2009,3531,ITLFMNOLCGYFG,48
8720,3664,594,OEUQDEXDYXJABBWZASG,65
8721,1186,6563,LDCHTQIQKTZQFQMW,74
8722,8841,2679,QZNWZPPOQHQWSZTYTCLJ,51
8723,3421,9908,QXFHRCKBTGSR,15
8724,1822,2791,IFHPHBOSKGHII,43
8725,7434,9938,TNYKRPCTZCEWEHW,53
8726,7075,7213,QZGJZHHRMLRXSZDUHD,53
8727,4472,5345,YPXUMWIOMOFUA,15
8728,1976,9815,MXOYFOMVWI,66
8729,1582,2006,WHZBWIMNUKPZMUB,60
8730,3166,9695,TXWLXODCGEGXGK,54
8731,2485,7679,ROTJZULACIRO,61
8732,5700,7301,RKXUNLLYYVGJVYMLGYPN,25
8733,5817,8501,LMFZBUXBPISDC,69
8734,8876,6002,MLUACVBRCRBWQ,45
8735,7319,8738,CFTBAJDNSJ,39
8736,8682,4504,PODKUCBWAZDYRWYDYEZP,63
8737,9976,7232,SQHHUXXWDBEGPWWS,63
8738,189,866,YNONNYQOPUG,35
8739,7527,9247,HELAUCDSPXHOVZV,49
8740,1721,3419,SQWOTLXBSNFJDW,18
8741,8114,254,AXUQVKZBMQEUWMUJAVVX,72
8742,8411,3731,GUVEOVBDHHOQJKENANFJ,58
8743,1786,9972,PJTGPQOHKQ,69
8744,4641,2391,OYWIPYACRCOARHTXDD,19
8745,8612,2934,YTUMUMFRSVXGIVCBF,71
8746,987,1796,MMPPNBZORBEZOYNJNLCR,44
8747,5497,396,SOUDOUMFFVKYUIJKAAJ,21
8748,6480,9033,WASVGAAUQTDSPOTAY,16
8749,7662,8269,KYQBYBBFQWIWZKTQK,30
8750,4472,343,GKFTRBFJEXQQOT,67
8751,1406,1516,PAQJJUDWBOYBE,46
8752,3637,9421,VEFMDJJRDF,19
8753,5273,369,LTPUJRUEIXBJU,46
8754,7197,7054,ZERCBXTQRFLY,56
8755,825,7183,KLCXSJIQQRA,56
8756,2112,1409,EZXTDMGEOUZSY,38
8757,9976,7373,QZGCTUZMQEJHQIXDR,53
8758,8636,6191,QOUWBJILNTY,58
8759,5365,4531,RBNWRLJQIOB,67
8760,1163,193,KNDWRGWFXJJUSBH,68
8761,2390,3982,MGOBBIQGJRSFFLGWW,40
8762,7394,2183,WIDWOZOXOFEVVTPY,20
8763,2521,2572,ZOXRHNHTSOODYKOOGTS,45
8764,1960,7677,HHHRZMMODN,34
8765,1395,1221,MNBIHOPULOECMO,62
8766,7392,8683,DKSMRLJRJQSKMHXGKT,61
8767,7094,425,CNRVGQDYYDQGIQ,57
8768,3805,8843,SORQQDHQVH,21
8769,4292,4988,WZZRFIRMMJEUE,43
8770,9653,3237,QCMAZRTCVPEPYRHFJKUY,46
8771,6311,4002,LOTFJOYXPYRCASLJMSKF,75
8772,1134,3957,QBZGDQHNTRAJB,55
8773,8521,1223,HKHMYKOPNVLEMHMGCSM,40
8774,3395,2467,LEMYDBFXMZXYX,63
8775,7370,4166,SJBJNSWOFPFY,51
8776,3967,4620,LCWYDGPIIVGXGJMNH,39
8777,4246,6908,FFDGAVOBBBGUOYG,48
8778,6998,3987,QGUKVGMLOCLFZNYVHKAR,44
8779,2564,3956,DYLXTESVLZ,69
8780,4948,7136,JMMDXTDOLB,30
8781,1117,8037,SOPKVSJXGUDVQHJLO,68
8782,3059,7272,RZFIBGYVDJTN,38
8783,3508,1363,LPRLGZKDZERBZYHY,63
8784,7310,951,SCNDQYERLSTYVZBZCSYW,30
8785,4548,8290,LQUKJHZHJXR,48
8786,4846,2641,YGVPFKYJZAQSONEBLZN,38
8787,5561,2105,PLOVDSXPNN,67
8788,1970,5986,FNCYANSUNDXY,61
8789,586,5353,BFYDEZBEFLUMJQNLC,33
8790,4980,1608,RAWUYOTXGHOROOLCSDXY,50
8791,1804,8499,UGYMDKTPFE,30
8792,9304,8515,KBJSICRLFVILEIOHWM,69
8793,7452,817,ITSTIVCUSSIJLU,45
8794,7802,4553,YFYFPGIJGYX,45
8795,5304,9949,KMPWIDLKALFUWMC,65
8796,210,8454,ZDHDMOYQYKJUDZ,22
8797,6797,59,MDACNRIJYKR,60
8798,511,6417,XSFYODKOZRSBUF,71
8799,2290,2974,WWJCVSTBHMTIXAU,28
8800,2996,5713,SXZFIIEKFDFSVVB,17
8801,1714,3992,LVBDIDDEQCTOPJAUVX,69
8802,1807,2836,QAQGPQWCWWSOLMICUKI,25
8803,905,6735,EZFZHQJSEVHMW,31
8804,5215,7780,GPOYGPBFUXUO,30
8805,2443,978,KTRGBGPDXMVNHQDYJR,57
8806,3293,261,TITZUFQQRHJP,64
8807,4527,2133,BKPVASZICNZA,23
8808,7809,6641,EURXHDCZCHMAAOUFWRG,15
8809,8473,5500,GJLMUNJFEGSPMMGD,73
8810,6861,7094,SSNQBBBQUU,37
8811,6521,4377,VXUPNJKWZBBSCAC,44
8812,2633,2253,SUHXFXMLXXMGOAI,30
8813,3250,5105,YYRIRJGSBYWAPHI,45
8814,2363,3797,UPVHSFHZKBYAZXXDRVF,21
8815,2099,9616,CKFCNOHIHUBLQRAROSTD,67
8816,2265,6841,JMJBEWFBNZNZL,68
8817,979,3375,PJAUHUGSWZTXPGQLIBH,48
8818,6371,8922,EVIXGZFBDFLDTBKHVA,48
8819,6393,3477,FEUBGXWAMGWYXYXX,28
8820,4580,9606,LAIREOSICEEYCQD,71
8821,7459,3010,EPOWGCVVKGOB,45
8822,5209,4291,LZNUDGHBUFXATHWRXXE,21
8823,1053,6001,RNOENNRHNWKEOEHS,47
8824,3385,1021,PAANYNRXUSRUBLX,63
8825,9446,930,KHMFGTPXQILJNWWE,73
8826,7524,6332,MYDGZOKSQPOLJXWTZCHX,33
8827,5175,8846,GRJZXWCXGNGBWVOJ,73
8828,9699,2784,VRTWUTYAWJEGNMK,29
8829,1757,7196,ZKOCUIJUAAAOD,21
8830,2196,2366,RPHMZEONZAOCBYFP,43
8831,5842,480,BXSBZAMEXTCXYOVPFKD,25
8832,9083,4945,HHIIAEIHAGP,32
8833,3329,2904,XFPCLYYLUYLLSW,64
8834,6806,1099,OYYNUYGGOYLJCHNJSDMN,74
8835,2811,3956,JGHPQCZUXWEWGAKMHD,34
8836,175,9525,ABECOVNLWY,59
8837,9749,8837,AXZSVCQDKWKHOSLQJ,44
8838,4014,1033,LJXUSDEVRW,47
8839,4093,4712,JBWFQTBPWDRGKMJQWUHF,53
8840,8396,3284,JSUWKMWQNUUECYFW,72
8841,3805,1913,PSLOQDQMOOVMWBTTUCO,17
8842,5882,5335,FVTHSKIPMLDS,59
8843,4530,6197,ZNHAVCIAVXES,18
8844,135,7591,QBJWGHZQBHP,52
8845,1175,9662,IDUMLMPJGY,20
8846,2542,405,XWNZNEGSLSLUVXMFI,41
8847,1166,7226,CPSJDKHQQFPEF,51
8848,2969,8696,PXPUKTYYWQXHXRAKV,50
8849,3922,5387,ORYOLSBUTJUVBZYVRZSB,41
8850,1860,804,WXEWJKQSRPSMSDFRD,21
8851,4591,8902,VNBDOPRSQQOV,54
8852,6879,4731,YBVMIBUERGCQFBIN,45
8853,1350,6966,GJMNXONSCMUHLUQY,36
8854,289,9824,ZSQAERDNJIGNMEVNOVNQ,64
8855,1430,8104,VWNUIDUEUJOSJ,61
8856,9980,121,ISEVFEVSKYJTVEO,23
8857,6239,8538,PSGGDCIUHLSM,64
8858,9191,5428,QPJPTZGLNACGBX,69
8859,2543,9350,XNOGRSQTPBDUTPTJIV,55
8860,2062,9081,SHGVJUFWDQ,69
8861,1449,7664,XPXLKZOTNUCR,70
8862,5513,9929,JNAPNFKAZENNDJMFVK,40
8863,9240,9354,IBIYBTWYJO,63
8864,883,8935,EOMEESOJFEQC,37
8865,5109,2611,XKIJODDJLTN,24
8866,3658,1202,YYCDESORRPKM,19
8867,412,6622,OWPZFQFCZPUVAUCR,64
8868,7775,2260,JGKREXNIQD,40
8869,8214,9864,SVIVMTWHUUE,50
8870,8809,5546,LZENTLBDQBOWQVA,20
8871,5622,1242,ZBKBZZZNDHMLHJBCKYC,15
8872,1278,1496,LUZKRZXFBUNR,33
8873,5790,4147,KQHLYCIUFLRMKOE,28
8874,6098,6362,CQQEIHTZEFDXNRCM,27
8875,4153,8077,JNZNRPLZFHPQXQK,15
8876,7134,1319,XCTKURDHSAROT,50
8877,4574,1394,OAOZRGRDFIFEJLM,44
8878,6264,5690,YXDBMGIFMAEZAH,47
8879,4892,5071,BISFESCQOFUR,68
8880,5610,3845,CTNMPUQQSVIDPWHXXNR,23
8881,9025,8050,FQKEKTKHIAH,45
8882,8546,7065,EJTIKLPABHIRZSE,45
8883,1942,3878,RMSHKFYMXVKZ,50
8884,7408,3062,JOPVHDGJLTAS,18
8885,5574,8921,ZPYWGSSBLYUVTKQPQBV,56
8886,7635,7489,QECTVHRLVFTVQHVNDY,22
8887,1022,8529,DDDSTDFTJEX,52
8888,5090,6028,JQDMLGWZCEZQ,19
8889,8038,3627,YVUTYYHIBIPVRTSEC,56
8890,3753,733,RYGRGBPWSJ,35
8891,2363,6549,MCPJBURHYIPFHAXZ,26
8892,7608,8460,OPHPZYYFHE,46
8893,6325,7488,RSNYQOQIUNZPMU,30
8894,5015,4497,RGHTSVDQKMRGVI,49
8895,6404,4613,MLSQMIXOZQQRNENLHTXW,23
8896,1405,1150,WCIBKRKLEVJXV,42
8897,6231,6244,RYCIOJSZTGO,27
8898,6247,4490,YNSDLAKHONCOZMLTS,73
8899,5182,3650,XHJLKNTSEO,68
8900,7304,9288,IVVVOUUSFQJLJRNPYA,15
8901,8948,9311,GDIVMEGWKFKBD,58
8902,504,6167,HUMRNHNSBNVHMBNUV,50
8903,1729,4349,LPWDHQKJMZXJWXVELAI,38
8904,6012,2265,OOPLOVXCNZ,32
8905,5519,2461,QEGMGBPTZSVMQGAEGNQJ,22
8906,4561,9127,WUPMNNDAAYHPOLIGWZK,44
8907,4421,2621,YXDQOPCIZHYO,49
